Timestamp,ID,Occupancy,Capacity
2016-11-29 10:28:00,10161,1173,2009
2016-11-29 11:01:00,14098,1342,2937
2016-11-29 11:01:00,8850,646,690
2016-11-29 11:01:00,4914,535,687
2016-11-29 11:01:00,978,165,577
2016-11-29 11:01:00,7538,313,485
2016-11-29 11:01:00,6226,824,1200
2016-11-29 11:01:00,11474,645,2803
2016-11-29 11:01:00,3602,427,470
2016-11-29 11:01:00,2290,383,387
2016-11-29 11:01:00,10162,1306,2009
2016-11-29 11:01:00,15410,771,1322
2016-11-29 11:01:00,18034,1534,1920
2016-11-29 11:01:00,16722,1110,3103
2016-11-29 11:01:00,12786,3418,3883
2016-11-29 11:28:00,10163,1384,2009
2016-11-29 11:28:00,11475,665,2803
2016-11-29 11:28:00,15411,813,1322
2016-11-29 11:28:00,6227,847,1200
2016-11-29 11:28:00,14099,1376,2937
2016-11-29 11:28:00,2291,395,387
2016-11-29 11:28:00,12787,3457,3883
2016-11-29 11:28:00,3603,438,470
2016-11-29 11:28:00,4915,571,687
2016-11-29 11:28:00,18035,1562,1920
2016-11-29 11:28:00,8851,656,690
2016-11-29 11:28:00,16723,1166,3103
2016-11-29 11:28:00,7539,325,485
2016-11-29 11:28:00,979,188,577
2016-11-29 11:55:00,6228,875,1200
2016-11-29 11:55:00,3604,449,470
2016-11-29 11:55:00,4916,598,687
2016-11-29 11:55:00,7540,319,485
2016-11-29 11:55:00,18036,1595,1920
2016-11-29 11:55:00,10164,1406,2009
2016-11-29 11:55:00,980,192,577
2016-11-29 11:55:00,2292,395,387
2016-11-29 11:55:00,11476,674,2803
2016-11-29 11:55:00,15412,808,1322
2016-11-29 11:55:00,12788,3493,3883
2016-11-29 11:55:00,14100,1381,2937
2016-11-29 11:55:00,8852,667,690
2016-11-29 11:55:00,16724,1196,3103
2016-11-29 12:28:00,2293,397,387
2016-11-29 12:28:00,11477,667,2803
2016-11-29 12:28:00,8853,681,690
2016-11-29 12:28:00,4917,605,687
2016-11-29 12:28:00,3605,462,470
2016-11-29 12:28:00,12789,3498,3883
2016-11-29 12:28:00,18037,1612,1920
2016-11-29 12:28:00,14101,1398,2937
2016-11-29 12:28:00,16725,1195,3103
2016-11-29 12:28:00,10165,1424,2009
2016-11-29 12:28:00,15413,819,1322
2016-11-29 12:28:00,981,206,577
2016-11-29 12:28:00,6229,891,1200
2016-11-29 12:28:00,7541,320,485
2016-11-29 13:02:00,16726,1219,3103
2016-11-29 13:02:00,15414,833,1322
2016-11-29 13:02:00,18038,1615,1920
2016-11-29 13:02:00,7542,327,485
2016-11-29 13:02:00,4918,636,687
2016-11-29 13:02:00,11478,653,2803
2016-11-29 13:02:00,12790,3496,3883
2016-11-29 13:02:00,3606,463,470
2016-11-29 13:02:00,6230,898,1200
2016-11-29 13:02:00,14102,1396,2937
2016-11-29 13:02:00,10166,1469,2009
2016-11-29 13:02:00,982,208,577
2016-11-29 13:02:00,2294,397,387
2016-11-29 13:02:00,8854,672,690
2016-11-29 13:28:00,14103,1378,2937
2016-11-29 13:28:00,15415,823,1322
2016-11-29 13:28:00,8855,663,690
2016-11-29 13:28:00,6231,892,1200
2016-11-29 13:28:00,18039,1607,1920
2016-11-29 13:28:00,11479,634,2803
2016-11-29 13:28:00,16727,1208,3103
2016-11-29 13:28:00,7543,332,485
2016-11-29 13:28:00,983,206,577
2016-11-29 13:28:00,10167,1448,2009
2016-11-29 13:28:00,2295,383,387
2016-11-29 13:28:00,12791,3485,3883
2016-11-29 13:28:00,4919,625,687
2016-11-29 13:28:00,3607,458,470
2016-11-29 14:01:00,3608,448,470
2016-11-29 14:01:00,984,180,577
2016-11-29 14:01:00,14104,1384,2937
2016-11-29 14:01:00,11480,641,2803
2016-11-29 14:01:00,16728,1205,3103
2016-11-29 14:01:00,4920,625,687
2016-11-29 14:01:00,8856,651,690
2016-11-29 14:01:00,12792,3481,3883
2016-11-29 14:01:00,15416,839,1322
2016-11-29 14:01:00,7544,336,485
2016-11-29 14:01:00,10168,1464,2009
2016-11-29 14:01:00,6232,887,1200
2016-11-29 14:01:00,2296,397,387
2016-11-29 14:01:00,18040,1603,1920
2016-11-29 14:22:00,7545,335,485
2016-11-29 14:28:00,6233,854,1200
2016-11-29 14:28:00,985,169,577
2016-11-29 14:28:00,12793,3418,3883
2016-11-29 14:28:00,2297,402,387
2016-11-29 14:28:00,4921,615,687
2016-11-29 14:28:00,14105,1337,2937
2016-11-29 14:28:00,16729,1186,3103
2016-11-29 14:28:00,11481,637,2803
2016-11-29 14:28:00,8857,599,690
2016-11-29 14:28:00,10169,1455,2009
2016-11-29 14:28:00,15417,840,1322
2016-11-29 14:28:00,3609,433,470
2016-11-29 14:28:00,18041,1552,1920
2016-11-29 14:55:00,10170,1433,2009
2016-11-29 14:55:00,986,152,577
2016-11-29 14:55:00,18042,1494,1920
2016-11-29 14:55:00,12794,3290,3883
2016-11-29 14:55:00,6234,819,1200
2016-11-29 14:55:00,2298,398,387
2016-11-29 14:55:00,4922,605,687
2016-11-29 14:55:00,14106,1326,2937
2016-11-29 14:55:00,16730,1158,3103
2016-11-29 14:55:00,8858,588,690
2016-11-29 14:55:00,7546,335,485
2016-11-29 14:55:00,3610,428,470
2016-11-29 14:55:00,15418,828,1322
2016-11-29 14:55:00,11482,616,2803
2016-11-29 15:28:00,10171,1322,2009
2016-11-29 15:28:00,3611,398,470
2016-11-29 15:28:00,987,138,577
2016-11-29 15:28:00,7547,308,485
2016-11-29 15:28:00,14107,1229,2937
2016-11-29 15:28:00,4923,562,687
2016-11-29 15:28:00,2299,378,387
2016-11-29 15:28:00,15419,760,1322
2016-11-29 15:28:00,12795,3091,3883
2016-11-29 15:28:00,18043,1406,1920
2016-11-29 15:28:00,11483,584,2803
2016-11-29 15:28:00,16731,1076,3103
2016-11-29 15:28:00,6235,776,1200
2016-11-29 15:28:00,8859,543,690
2016-11-29 16:02:00,4924,518,687
2016-11-29 16:02:00,2300,371,387
2016-11-29 16:02:00,7548,295,485
2016-11-29 16:02:00,3612,372,470
2016-11-29 16:02:00,15420,734,1322
2016-11-29 16:02:00,11484,552,2803
2016-11-29 16:02:00,12796,2841,3883
2016-11-29 16:02:00,8860,507,690
2016-11-29 16:02:00,14108,1173,2937
2016-11-29 16:02:00,16732,994,3103
2016-11-29 16:02:00,10172,1252,2009
2016-11-29 16:02:00,6236,703,1200
2016-11-29 16:02:00,18044,1285,1920
2016-11-29 16:02:00,988,128,577
2016-11-29 16:28:00,4925,470,687
2016-11-29 16:28:00,12797,2535,3883
2016-11-29 16:28:00,11485,498,2803
2016-11-29 16:28:00,18045,1133,1920
2016-11-29 16:28:00,15421,669,1322
2016-11-29 16:28:00,989,114,577
2016-11-29 16:28:00,3613,337,470
2016-11-29 16:28:00,7549,271,485
2016-11-29 16:28:00,2301,337,387
2016-11-29 16:28:00,6237,616,1200
2016-11-29 16:28:00,8861,454,690
2016-11-29 16:28:00,14109,1062,2937
2016-11-29 16:28:00,16733,902,3103
2016-11-29 16:28:00,10173,1139,2009
2016-11-30 08:02:00,6238,262,1200
2016-11-30 08:02:00,990,17,577
2016-11-30 08:02:00,12798,1323,3883
2016-11-30 08:02:00,11486,295,2803
2016-11-30 08:02:00,14110,612,2937
2016-11-30 08:02:00,4926,255,687
2016-11-30 08:02:00,2302,205,387
2016-11-30 08:02:00,18046,607,1920
2016-11-30 08:02:00,3614,143,470
2016-11-30 08:02:00,8862,204,690
2016-11-30 08:02:00,10174,682,2009
2016-11-30 08:02:00,7550,203,485
2016-11-30 08:02:00,15422,427,1322
2016-11-30 08:02:00,16734,548,3103
2016-11-30 08:28:00,18047,765,1920
2016-11-30 08:28:00,7551,222,485
2016-11-30 08:28:00,2303,221,387
2016-11-30 08:28:00,11487,348,2803
2016-11-30 08:28:00,14111,739,2937
2016-11-30 08:28:00,991,24,577
2016-11-30 08:28:00,4927,278,687
2016-11-30 08:28:00,3615,204,470
2016-11-30 08:28:00,8863,296,690
2016-11-30 08:28:00,15423,466,1322
2016-11-30 08:28:00,12799,1720,3883
2016-11-30 08:28:00,10175,744,2009
2016-11-30 08:28:00,6239,355,1200
2016-11-30 08:28:00,16735,627,3103
2016-11-30 09:01:00,4928,341,687
2016-11-30 09:01:00,16736,771,3103
2016-11-30 09:01:00,6240,480,1200
2016-11-30 09:01:00,2304,266,387
2016-11-30 09:01:00,8864,419,690
2016-11-30 09:01:00,11488,451,2803
2016-11-30 09:01:00,15424,540,1322
2016-11-30 09:01:00,10176,881,2009
2016-11-30 09:01:00,12800,2237,3883
2016-11-30 09:01:00,992,35,577
2016-11-30 09:01:00,7552,245,485
2016-11-30 09:01:00,18048,972,1920
2016-11-30 09:01:00,14112,930,2937
2016-11-30 09:01:00,3616,272,470
2016-11-30 09:28:00,18049,1133,1920
2016-11-30 09:28:00,15425,615,1322
2016-11-30 09:28:00,3617,320,470
2016-11-30 09:28:00,6241,587,1200
2016-11-30 09:28:00,7553,269,485
2016-11-30 09:28:00,993,49,577
2016-11-30 09:28:00,14113,1058,2937
2016-11-30 09:28:00,16737,868,3103
2016-11-30 09:28:00,12801,2641,3883
2016-11-30 09:28:00,11489,523,2803
2016-11-30 09:28:00,4929,379,687
2016-11-30 09:28:00,10177,994,2009
2016-11-30 09:28:00,2305,303,387
2016-11-30 09:28:00,8865,486,690
2016-11-30 10:01:00,11490,589,2803
2016-11-30 10:01:00,15426,705,1322
2016-11-30 10:01:00,3618,361,470
2016-11-30 10:01:00,6242,699,1200
2016-11-30 10:01:00,7554,301,485
2016-11-30 10:01:00,994,81,577
2016-11-30 10:01:00,4930,434,687
2016-11-30 10:01:00,10178,1139,2009
2016-11-30 10:01:00,8866,533,690
2016-11-30 10:01:00,16738,974,3103
2016-11-30 10:01:00,14114,1184,2937
2016-11-30 10:01:00,2306,350,387
2016-11-30 10:01:00,18050,1317,1920
2016-11-30 10:01:00,12802,3031,3883
2016-11-30 10:28:00,15427,764,1322
2016-11-30 10:28:00,995,107,577
2016-11-30 10:28:00,12803,3253,3883
2016-11-30 10:28:00,7555,317,485
2016-11-30 10:28:00,2307,382,387
2016-11-30 10:28:00,3619,385,470
2016-11-30 10:28:00,10179,1236,2009
2016-11-30 10:28:00,18051,1422,1920
2016-11-30 10:28:00,16739,1052,3103
2016-11-30 10:28:00,8867,561,690
2016-11-30 10:28:00,14115,1260,2937
2016-11-30 10:28:00,4931,472,687
2016-11-30 10:28:00,11491,645,2803
2016-11-30 10:28:00,6243,781,1200
2016-11-30 10:55:00,996,134,577
2016-11-30 10:55:00,18052,1502,1920
2016-11-30 10:55:00,7556,329,485
2016-11-30 10:55:00,4932,525,687
2016-11-30 10:55:00,15428,791,1322
2016-11-30 10:55:00,12804,3384,3883
2016-11-30 10:55:00,2308,378,387
2016-11-30 10:55:00,3620,394,470
2016-11-30 10:55:00,6244,838,1200
2016-11-30 10:55:00,14116,1284,2937
2016-11-30 10:55:00,8868,577,690
2016-11-30 10:55:00,10180,1316,2009
2016-11-30 10:55:00,11492,651,2803
2016-11-30 10:55:00,16740,1127,3103
2016-11-30 11:22:00,7557,337,485
2016-11-30 11:28:00,2309,396,387
2016-11-30 11:28:00,6245,860,1200
2016-11-30 11:28:00,18053,1532,1920
2016-11-30 11:28:00,997,159,577
2016-11-30 11:28:00,3621,401,470
2016-11-30 11:28:00,4933,553,687
2016-11-30 11:28:00,10181,1383,2009
2016-11-30 11:28:00,15429,830,1322
2016-11-30 11:28:00,11493,672,2803
2016-11-30 11:28:00,12805,3421,3883
2016-11-30 11:28:00,8869,588,690
2016-11-30 11:28:00,16741,1165,3103
2016-11-30 11:28:00,14117,1320,2937
2016-11-30 12:01:00,10182,1416,2009
2016-11-30 12:01:00,2310,398,387
2016-11-30 12:01:00,4934,572,687
2016-11-30 12:01:00,3622,415,470
2016-11-30 12:01:00,12806,3473,3883
2016-11-30 12:01:00,7558,342,485
2016-11-30 12:01:00,998,182,577
2016-11-30 12:01:00,18054,1562,1920
2016-11-30 12:01:00,14118,1359,2937
2016-11-30 12:01:00,11494,679,2803
2016-11-30 12:01:00,16742,1195,3103
2016-11-30 12:01:00,15430,844,1322
2016-11-30 12:01:00,8870,619,690
2016-11-30 12:01:00,6246,888,1200
2016-11-30 12:28:00,3623,422,470
2016-11-30 12:28:00,15431,852,1322
2016-11-30 12:28:00,12807,3486,3883
2016-11-30 12:28:00,14119,1370,2937
2016-11-30 12:28:00,7559,348,485
2016-11-30 12:28:00,8871,626,690
2016-11-30 12:28:00,18055,1572,1920
2016-11-30 12:28:00,16743,1199,3103
2016-11-30 12:28:00,6247,888,1200
2016-11-30 12:28:00,11495,674,2803
2016-11-30 12:28:00,2311,396,387
2016-11-30 12:28:00,999,189,577
2016-11-30 12:28:00,10183,1425,2009
2016-11-30 12:28:00,4935,573,687
2016-11-30 13:01:00,4936,592,687
2016-11-30 13:01:00,7560,336,485
2016-11-30 13:01:00,12808,3487,3883
2016-11-30 13:01:00,18056,1575,1920
2016-11-30 13:01:00,11496,663,2803
2016-11-30 13:01:00,3624,430,470
2016-11-30 13:01:00,14120,1368,2937
2016-11-30 13:01:00,8872,639,690
2016-11-30 13:01:00,6248,894,1200
2016-11-30 13:01:00,1000,204,577
2016-11-30 13:01:00,2312,393,387
2016-11-30 13:01:00,10184,1423,2009
2016-11-30 13:01:00,16744,1198,3103
2016-11-30 13:01:00,15432,831,1322
2016-11-30 13:28:00,3625,434,470
2016-11-30 13:28:00,8873,640,690
2016-11-30 13:28:00,12809,3495,3883
2016-11-30 13:28:00,14121,1364,2937
2016-11-30 13:28:00,7561,325,485
2016-11-30 13:28:00,1001,201,577
2016-11-30 13:28:00,10185,1437,2009
2016-11-30 13:28:00,18057,1572,1920
2016-11-30 13:28:00,16745,1209,3103
2016-11-30 13:28:00,15433,829,1322
2016-11-30 13:28:00,11497,675,2803
2016-11-30 13:28:00,4937,608,687
2016-11-30 13:28:00,6249,896,1200
2016-11-30 13:28:00,2313,399,387
2016-11-30 14:01:00,3626,432,470
2016-11-30 14:01:00,14122,1371,2937
2016-11-30 14:01:00,16746,1224,3103
2016-11-30 14:01:00,8874,643,690
2016-11-30 14:01:00,12810,3461,3883
2016-11-30 14:01:00,6250,885,1200
2016-11-30 14:01:00,7562,332,485
2016-11-30 14:01:00,2314,396,387
2016-11-30 14:01:00,1002,196,577
2016-11-30 14:01:00,11498,662,2803
2016-11-30 14:01:00,18058,1570,1920
2016-11-30 14:01:00,15434,839,1322
2016-11-30 14:01:00,4938,626,687
2016-11-30 14:01:00,10186,1465,2009
2016-11-30 14:28:00,11499,653,2803
2016-11-30 14:28:00,18059,1538,1920
2016-11-30 14:28:00,10187,1453,2009
2016-11-30 14:28:00,8875,637,690
2016-11-30 14:28:00,1003,181,577
2016-11-30 14:28:00,3627,429,470
2016-11-30 14:28:00,12811,3389,3883
2016-11-30 14:28:00,16747,1207,3103
2016-11-30 14:28:00,6251,872,1200
2016-11-30 14:28:00,7563,318,485
2016-11-30 14:28:00,4939,629,687
2016-11-30 14:28:00,15435,824,1322
2016-11-30 14:28:00,2315,393,387
2016-11-30 14:28:00,14123,1348,2937
2016-11-30 15:01:00,11500,634,2803
2016-11-30 15:01:00,15436,804,1322
2016-11-30 15:01:00,6252,807,1200
2016-11-30 15:01:00,18060,1459,1920
2016-11-30 15:01:00,10188,1386,2009
2016-11-30 15:01:00,7564,308,485
2016-11-30 15:01:00,1004,154,577
2016-11-30 15:01:00,12812,3244,3883
2016-11-30 15:01:00,16748,1133,3103
2016-11-30 15:01:00,8876,622,690
2016-11-30 15:01:00,4940,582,687
2016-11-30 15:01:00,14124,1321,2937
2016-11-30 15:01:00,3628,418,470
2016-11-30 15:01:00,2316,391,387
2016-11-30 15:28:00,14125,1277,2937
2016-11-30 15:28:00,8877,600,690
2016-11-30 15:28:00,4941,553,687
2016-11-30 15:28:00,18061,1384,1920
2016-11-30 15:28:00,16749,1069,3103
2016-11-30 15:28:00,6253,751,1200
2016-11-30 15:28:00,15437,772,1322
2016-11-30 15:28:00,3629,403,470
2016-11-30 15:28:00,10189,1325,2009
2016-11-30 15:28:00,2317,378,387
2016-11-30 15:28:00,11501,595,2803
2016-11-30 15:28:00,7565,299,485
2016-11-30 15:28:00,12813,3092,3883
2016-11-30 15:28:00,1005,132,577
2016-11-30 16:01:00,16750,986,3103
2016-11-30 16:01:00,11502,575,2803
2016-11-30 16:01:00,15438,729,1322
2016-11-30 16:01:00,2318,367,387
2016-11-30 16:01:00,10190,1227,2009
2016-11-30 16:01:00,6254,717,1200
2016-11-30 16:01:00,8878,559,690
2016-11-30 16:01:00,1006,114,577
2016-11-30 16:01:00,12814,2871,3883
2016-11-30 16:01:00,4942,498,687
2016-11-30 16:01:00,14126,1206,2937
2016-11-30 16:01:00,7566,280,485
2016-11-30 16:01:00,3630,375,470
2016-11-30 16:01:00,18062,1294,1920
2016-11-30 16:28:00,8879,515,690
2016-11-30 16:28:00,6255,612,1200
2016-11-30 16:28:00,7567,262,485
2016-11-30 16:28:00,14127,1130,2937
2016-11-30 16:28:00,16751,929,3103
2016-11-30 16:28:00,15439,689,1322
2016-11-30 16:28:00,1007,106,577
2016-11-30 16:28:00,2319,353,387
2016-11-30 16:28:00,10191,1150,2009
2016-11-30 16:28:00,11503,559,2803
2016-11-30 16:28:00,3631,353,470
2016-11-30 16:28:00,4943,461,687
2016-11-30 16:28:00,12815,2549,3883
2016-11-30 16:28:00,18063,1109,1920
2016-12-01 08:05:00,12816,1336,3883
2016-12-01 08:05:00,8880,236,690
2016-12-01 08:05:00,11504,276,2803
2016-12-01 08:05:00,18064,627,1920
2016-12-01 08:05:00,6256,246,1200
2016-12-01 08:05:00,7568,221,485
2016-12-01 08:05:00,16752,712,3103
2016-12-01 08:05:00,15440,461,1322
2016-12-01 08:05:00,3632,169,470
2016-12-01 08:05:00,2320,207,387
2016-12-01 08:05:00,10192,883,2009
2016-12-01 08:05:00,4944,422,687
2016-12-01 08:05:00,1008,22,577
2016-12-01 08:05:00,14128,664,2937
2016-12-01 08:25:00,6257,309,1200
2016-12-01 08:25:00,15441,482,1322
2016-12-01 08:25:00,11505,317,2803
2016-12-01 08:25:00,3633,216,470
2016-12-01 08:25:00,12817,1595,3883
2016-12-01 08:25:00,4945,446,687
2016-12-01 08:25:00,1009,22,577
2016-12-01 08:25:00,10193,928,2009
2016-12-01 08:25:00,18065,734,1920
2016-12-01 08:25:00,2321,219,387
2016-12-01 08:25:00,8881,302,690
2016-12-01 08:25:00,7569,228,485
2016-12-01 08:25:00,16753,772,3103
2016-12-01 08:25:00,14129,749,2937
2016-12-01 08:58:00,1010,31,577
2016-12-01 08:58:00,10194,1064,2009
2016-12-01 08:58:00,15442,552,1322
2016-12-01 08:58:00,2322,266,387
2016-12-01 08:58:00,16754,897,3103
2016-12-01 08:58:00,14130,955,2937
2016-12-01 08:58:00,6258,437,1200
2016-12-01 08:58:00,7570,245,485
2016-12-01 08:58:00,8882,444,690
2016-12-01 08:58:00,11506,406,2803
2016-12-01 08:58:00,18066,952,1920
2016-12-01 08:58:00,12818,2135,3883
2016-12-01 08:58:00,3634,306,470
2016-12-01 08:58:00,4946,512,687
2016-12-01 09:25:00,7571,265,485
2016-12-01 09:25:00,3635,382,470
2016-12-01 09:25:00,6259,567,1200
2016-12-01 09:25:00,11507,470,2803
2016-12-01 09:25:00,16755,978,3103
2016-12-01 09:25:00,18067,1146,1920
2016-12-01 09:25:00,1011,47,577
2016-12-01 09:25:00,4947,545,687
2016-12-01 09:25:00,14131,1118,2937
2016-12-01 09:25:00,10195,1159,2009
2016-12-01 09:25:00,2323,302,387
2016-12-01 09:25:00,15443,614,1322
2016-12-01 09:25:00,12819,2564,3883
2016-12-01 09:25:00,8883,551,690
2016-12-01 09:58:00,8884,628,690
2016-12-01 09:58:00,14132,1271,2937
2016-12-01 09:58:00,18068,1329,1920
2016-12-01 09:58:00,1012,94,577
2016-12-01 09:58:00,7572,298,485
2016-12-01 09:58:00,12820,2931,3883
2016-12-01 09:58:00,2324,345,387
2016-12-01 09:58:00,16756,1096,3103
2016-12-01 09:58:00,10196,1284,2009
2016-12-01 09:58:00,11508,555,2803
2016-12-01 09:58:00,6260,688,1200
2016-12-01 09:58:00,4948,588,687
2016-12-01 09:58:00,15444,696,1322
2016-12-01 09:58:00,3636,432,470
2016-12-01 10:25:00,18069,1421,1920
2016-12-01 10:25:00,15445,772,1322
2016-12-01 10:25:00,10197,1419,2009
2016-12-01 10:25:00,1013,127,577
2016-12-01 10:25:00,3637,455,470
2016-12-01 10:25:00,14133,1372,2937
2016-12-01 10:25:00,11509,589,2803
2016-12-01 10:25:00,8885,675,690
2016-12-01 10:25:00,7573,328,485
2016-12-01 10:25:00,6261,758,1200
2016-12-01 10:25:00,12821,3144,3883
2016-12-01 10:25:00,16757,1195,3103
2016-12-01 10:25:00,2325,369,387
2016-12-01 10:25:00,4949,647,687
2016-12-01 10:52:00,7574,346,485
2016-12-01 10:58:00,8886,690,690
2016-12-01 10:58:00,3638,470,470
2016-12-01 10:58:00,1014,153,577
2016-12-01 10:58:00,15446,827,1322
2016-12-01 10:58:00,6262,813,1200
2016-12-01 10:58:00,12822,3317,3883
2016-12-01 10:58:00,2326,389,387
2016-12-01 10:58:00,10198,1372,2009
2016-12-01 10:58:00,16758,1130,3103
2016-12-01 10:58:00,18070,1494,1920
2016-12-01 10:58:00,4950,545,687
2016-12-01 10:58:00,14134,1428,2937
2016-12-01 10:58:00,11510,625,2803
2016-12-01 11:32:00,7575,364,485
2016-12-01 11:32:00,12823,3358,3883
2016-12-01 11:32:00,15447,871,1322
2016-12-01 11:32:00,11511,646,2803
2016-12-01 11:32:00,2327,398,387
2016-12-01 11:32:00,10199,1442,2009
2016-12-01 11:32:00,14135,1446,2937
2016-12-01 11:32:00,8887,684,690
2016-12-01 11:32:00,4951,571,687
2016-12-01 11:32:00,6263,832,1200
2016-12-01 11:32:00,18071,1514,1920
2016-12-01 11:32:00,3639,466,470
2016-12-01 11:32:00,16759,1183,3103
2016-12-01 11:32:00,1015,174,577
2016-12-01 11:58:00,15448,888,1322
2016-12-01 11:58:00,10200,1481,2009
2016-12-01 11:58:00,3640,466,470
2016-12-01 11:58:00,12824,3393,3883
2016-12-01 11:58:00,8888,686,690
2016-12-01 11:58:00,16760,1219,3103
2016-12-01 11:58:00,4952,593,687
2016-12-01 11:58:00,6264,854,1200
2016-12-01 11:58:00,11512,657,2803
2016-12-01 11:58:00,14136,1449,2937
2016-12-01 11:58:00,7576,366,485
2016-12-01 11:58:00,18072,1540,1920
2016-12-01 11:58:00,2328,397,387
2016-12-01 11:58:00,1016,196,577
2016-12-01 12:25:00,4953,633,687
2016-12-01 12:25:00,16761,1251,3103
2016-12-01 12:25:00,10201,1522,2009
2016-12-01 12:25:00,7577,360,485
2016-12-01 12:25:00,1017,191,577
2016-12-01 12:25:00,6265,850,1200
2016-12-01 12:25:00,15449,889,1322
2016-12-01 12:25:00,3641,468,470
2016-12-01 12:25:00,2329,397,387
2016-12-01 12:25:00,12825,3403,3883
2016-12-01 12:25:00,8889,688,690
2016-12-01 12:25:00,18073,1545,1920
2016-12-01 12:25:00,14137,1445,2937
2016-12-01 12:25:00,11513,655,2803
2016-12-01 12:58:00,10202,1564,2009
2016-12-01 12:58:00,3642,470,470
2016-12-01 12:58:00,8890,690,690
2016-12-01 12:58:00,14138,1450,2937
2016-12-01 12:58:00,4954,651,687
2016-12-01 12:58:00,15450,913,1322
2016-12-01 12:58:00,11514,660,2803
2016-12-01 12:58:00,18074,1583,1920
2016-12-01 12:58:00,6266,880,1200
2016-12-01 12:58:00,12826,3427,3883
2016-12-01 12:58:00,1018,207,577
2016-12-01 12:58:00,7578,360,485
2016-12-01 12:58:00,2330,400,387
2016-12-01 12:58:00,16762,1271,3103
2016-12-01 13:25:00,16763,1293,3103
2016-12-01 13:25:00,4955,665,687
2016-12-01 13:25:00,11515,655,2803
2016-12-01 13:25:00,18075,1586,1920
2016-12-01 13:25:00,8891,676,690
2016-12-01 13:25:00,15451,936,1322
2016-12-01 13:25:00,10203,1601,2009
2016-12-01 13:25:00,2331,402,387
2016-12-01 13:25:00,12827,3427,3883
2016-12-01 13:25:00,7579,375,485
2016-12-01 13:25:00,14139,1453,2937
2016-12-01 13:25:00,1019,203,577
2016-12-01 13:25:00,3643,460,470
2016-12-01 13:25:00,6267,885,1200
2016-12-01 13:58:00,1020,190,577
2016-12-01 13:58:00,18076,1573,1920
2016-12-01 13:58:00,10204,1618,2009
2016-12-01 13:58:00,15452,937,1322
2016-12-01 13:58:00,6268,881,1200
2016-12-01 13:58:00,11516,644,2803
2016-12-01 13:58:00,8892,684,690
2016-12-01 13:58:00,14140,1467,2937
2016-12-01 13:58:00,12828,3418,3883
2016-12-01 13:58:00,7580,381,485
2016-12-01 13:58:00,16764,1304,3103
2016-12-01 13:58:00,3644,464,470
2016-12-01 13:58:00,4956,681,687
2016-12-01 13:58:00,2332,402,387
2016-12-01 14:18:00,7581,378,485
2016-12-01 14:25:00,6269,855,1200
2016-12-01 14:25:00,14141,1454,2937
2016-12-01 14:25:00,18077,1536,1920
2016-12-01 14:25:00,11517,630,2803
2016-12-01 14:25:00,4957,659,687
2016-12-01 14:25:00,12829,3340,3883
2016-12-01 14:25:00,2333,396,387
2016-12-01 14:25:00,15453,920,1322
2016-12-01 14:25:00,1021,173,577
2016-12-01 14:25:00,3645,465,470
2016-12-01 14:25:00,10205,1579,2009
2016-12-01 14:25:00,8893,680,690
2016-12-01 14:25:00,16765,1271,3103
2016-12-01 14:58:00,6270,818,1200
2016-12-01 14:58:00,1022,168,577
2016-12-01 14:58:00,18078,1488,1920
2016-12-01 14:58:00,15454,890,1322
2016-12-01 14:58:00,7582,368,485
2016-12-01 14:58:00,3646,447,470
2016-12-01 14:58:00,16766,1210,3103
2016-12-01 14:58:00,11518,607,2803
2016-12-01 14:58:00,4958,628,687
2016-12-01 14:58:00,12830,3247,3883
2016-12-01 14:58:00,10206,1518,2009
2016-12-01 14:58:00,2334,393,387
2016-12-01 14:58:00,8894,651,690
2016-12-01 14:58:00,14142,1412,2937
2016-12-01 15:25:00,16767,1149,3103
2016-12-01 15:25:00,2335,390,387
2016-12-01 15:25:00,12831,3115,3883
2016-12-01 15:25:00,18079,1423,1920
2016-12-01 15:25:00,6271,785,1200
2016-12-01 15:25:00,8895,640,690
2016-12-01 15:25:00,1023,153,577
2016-12-01 15:25:00,4959,604,687
2016-12-01 15:25:00,11519,588,2803
2016-12-01 15:25:00,15455,862,1322
2016-12-01 15:25:00,7583,347,485
2016-12-01 15:25:00,3647,434,470
2016-12-01 15:25:00,14143,1377,2937
2016-12-01 15:25:00,10207,1466,2009
2016-12-01 15:58:00,15456,807,1322
2016-12-01 15:58:00,7584,331,485
2016-12-01 15:58:00,10208,1396,2009
2016-12-01 15:58:00,3648,409,470
2016-12-01 15:58:00,4960,589,687
2016-12-01 15:58:00,18080,1314,1920
2016-12-01 15:58:00,11520,540,2803
2016-12-01 15:58:00,2336,364,387
2016-12-01 15:58:00,16768,1096,3103
2016-12-01 15:58:00,14144,1302,2937
2016-12-01 15:58:00,6272,726,1200
2016-12-01 15:58:00,12832,2934,3883
2016-12-01 15:58:00,1024,123,577
2016-12-01 15:58:00,8896,607,690
2016-12-01 16:25:00,1025,108,577
2016-12-01 16:25:00,11521,510,2803
2016-12-01 16:25:00,2337,366,387
2016-12-01 16:25:00,4961,561,687
2016-12-01 16:25:00,14145,1230,2937
2016-12-01 16:25:00,3649,357,470
2016-12-01 16:25:00,7585,321,485
2016-12-01 16:25:00,6273,646,1200
2016-12-01 16:25:00,15457,783,1322
2016-12-01 16:25:00,12833,2641,3883
2016-12-01 16:25:00,10209,1344,2009
